,Topic1,Topic2,Topic3,Topic4,Topic5
adbmo,0.21176314263333815,0.20449069073463808,0.20000304562842974,1.1708786106544795,0.20509319707424795
add,11.913488310799682,390.8007988375168,21.53044790821145,46.88846386968757,18.772380163755948
added,23.68565324772856,147.47759320845952,74.28675227769352,0.210677109756124,0.7299062206822821
addendum,0.2000156298016922,0.2073485571531868,0.21019056108223902,1.1505307454982066,0.20780840543658496
addict,0.2060772298701959,0.20644081203462902,0.20325158993371628,18.903022075700484,0.21346243142450239
addicted,0.20288642501095194,0.20868568360739814,0.20660991876331442,31.649541886962282,0.21071265482759102
addicting,0.20396528129375044,0.20675881445456987,2.4811080961473335,0.2053447872625463,0.20745669397367295
addiction,0.20167704470492195,0.20803106418445705,0.20564418239744123,4.712255481268425,0.2094598253834472
addictive,2.4754979790717813,0.20231928726542583,0.2020845392138786,0.2017974425781545,0.2013844404600768
addicts,0.5612010817614118,0.202627438126878,0.20369844172718923,4.1746699336941875,0.20329340009737423
adding,0.20509898140871538,54.0995847581809,4.573485457067348,37.83202998960488,1.4416280854137515
additcted,0.21153553454043555,0.21143122047749086,0.2000087639060003,0.20002528271850414,1.2969639077785247
addition,0.20702626313440947,53.85342596321898,0.2080043344136576,0.20732271644248,47.26093028750001
additional,0.20779966523002916,78.72492435075272,0.20835240551526052,0.2097648327721637,0.20689865786427733
additionally,33.496592004449745,0.20575876240002397,0.2050730228960896,0.2105056277338276,0.20677198754005255
additionaly,0.2000122308097563,0.20545267824043986,0.20220932985884313,1.6454836571675566,0.2000035529943247
additions,0.2299747853692825,0.20176536109024312,0.20358983507797565,1.0554776619948558,0.2171332804495044
additive,0.21110373452488548,0.20726379378466783,4.233374397894161,0.21531966609556902,0.20325533992064648
additives,0.20647137123776949,0.2030222847731842,8.39731284045951,0.2101822696614644,0.20780929965436412
additon,0.9589031253242188,0.200421150603556,0.20185153305157877,0.20000143881808133,0.20197350905951728
additonal,0.20264691372479893,0.20382448314300164,0.20152725435775196,2.4949732398842976,0.2071399865452463
addl,0.2000283122868577,0.20838333492974448,0.20539271086158795,0.2000146513042487,0.9980694683096488
address,0.20447890540839192,0.20274899955474568,0.20479093530770712,4.982177772663279,9.071298678456447
addressed,0.2019550806225706,0.2030593474309157,0.20465649512967543,2.7439881338012557,0.20165251667658915
addresses,2.491062938864534,0.21043153700262854,0.20360088257057235,0.20095330487176694,0.20814852505874412
adds,0.20501960345453887,0.2104469490631793,127.7525400468272,0.207836832729397,0.2041763001168077
addtional,0.20001215948041207,0.2077990088031427,0.20081646058847868,0.20356757116114066,0.8351155075860052
addvertising,0.911632056115335,0.20087667882906354,0.2070811794587683,0.2013983259046353,0.208430157437435
adept,3.607623095893335,0.20844854071366686,0.20402554074301926,0.21408882299448018,0.20114231133743926
adequate,0.20756490718675316,23.53345957437926,0.21666248116676176,0.21241852865152,6.135858856211489
adequately,0.2073066905502648,15.63850971041564,0.2053105414294462,0.20383393718439619,0.20830818840602283
adhere,0.21967723778441953,26.675805847914148,0.20522587195479125,14.546326818104012,0.2048373032069606
adhered,0.20323453851612303,0.20131966914220054,6.74942743153349,0.20183038551303686,0.201931127563912
adheres,0.20134504605170647,14.803198015890183,0.20649015648784352,0.20356683391643726,0.20239968775098224
adhering,0.20456915594304875,2.212815914718434,0.20036517075650373,0.21813223795999906,0.20000416767149556
adhesion,0.20195235882189833,0.20083374680597654,0.9969786463040772,0.20181606202560892,0.201237815492157
adhesive,0.2032692311710919,0.20528730903786338,0.20402997310972354,1.9595101589195933,0.20376168690074528
adios,0.20021667906574217,0.20194337352868139,0.2005182690538067,1.6923320414566747,0.20601489200015152
adjectives,0.20404944094470226,2.2842444604910277,0.20516748550696529,0.8113856697738354,0.2329475565069533
adjunct,0.8611044988207612,0.20840638197975603,0.20000260141699427,0.20801163138067402,0.20000172239451997
adjust,0.20722566622195573,47.14707187538844,0.20768968225074222,0.20718804239516825,0.2095867164283755
adjustable,0.2014354144163465,11.877837612950085,0.2008884515067745,0.20542467130823067,0.20244725149312778
adjusted,0.20131103344503787,4.24838937965314,0.20416101912342766,0.20697593119619181,2.7374194146572832
adjusting,0.2045442822932481,5.737919606532807,0.2042594937147553,0.20758180381265762,0.2070288131799747
adjustment,0.2016062701800356,2.5662140132367712,0.20197019140337388,0.20488387332588934,0.46198156138239577
adjustments,0.20386992150295027,0.21279790635823043,0.2008724784086494,5.213591814385535,0.20751038821004783
adjusts,0.2020241024592516,3.988157302457601,0.20580918898872952,0.20565244273580474,0.2038247454961342
adler,1.3520622995822138,0.20332609104825944,0.20000355774593773,0.2001544191586046,0.20814556452815974
administered,0.20146897152122353,0.20016613307350037,0.2013509718048494,0.20051912766335803,0.9426033285874509
administration,1.7173852661091074,0.20023344326637804,0.20007672159018,0.2014022136434182,0.20068318156453474
admirable,0.20294067722525216,0.20282223859020979,0.20222879810201713,1.4796017798100742,0.20287197628420559
admire,0.20315128993258502,0.20914495693662333,0.2051831503574119,0.21374742967503316,4.159077451738108
admired,0.20132207756808798,0.20126926699729966,0.20135483647906116,2.20223681656508,0.20554403231265742
admiring,0.20315065485794342,0.20081668858979437,2.171112576720356,0.2003222138086304,0.20200562995559115
admit,0.20396156987885128,118.74452609069957,2.8172940957934656,0.20539321021248377,107.09420546501255
admitedly,1.027788472165102,0.20331976443031088,0.20487521279203996,0.20000275156637826,0.2036829104136298
admits,0.8035067683656485,0.22779565946051902,0.20000259438518606,0.20603671672273582,0.2026118822337967
admitt,0.20002496739005438,0.21834564321534686,0.20160987512978776,0.20395352518937934,1.283819210932137
admitted,1.6530335318778548,0.20290665672157732,0.20739614047553206,0.20308598641953424,4.829863208951656
admittedly,0.20481535794016706,16.24476610523997,0.21023597340865693,0.20907932297478338,0.21025250509406335
adn,0.20119200445092447,0.20333897625338412,0.2037883353984059,12.619350697207459,0.20394172192642973
adobe,0.20398088805936615,0.2022480941678242,0.2018408290778826,0.20001406444787811,1.2119321064221358
adolescence,0.7990302886686802,0.20278598820372568,0.2000008852575614,0.20249449244910842,0.20000060893305296
adolescents,0.2000040971057318,0.20153519438376638,0.9150229194431512,0.20187161342434312,0.20276943954892326
adopt,1.5849108513572852,0.20197521313890635,0.2000017396201407,0.2216012828520786,0.20611264250580766
adopting,0.20282659875746706,0.20130321176587665,0.9391596286831161,0.20494598007764414,0.2106214018997073
adorable,0.20455675595955208,25.44752231333987,0.21206641854172176,4.462143736111787,0.20521814994549983
adore,0.20459676172397231,120.8062997403223,0.20374033095832095,0.20516269960345712,0.20873757416001645
adored,0.20193891600876396,2.3646451464775153,3.499101275777014,0.20119236007344043,0.2201321534080184
adores,0.21411770341288078,2.6281071507941904,0.20329695985958665,0.29188507960614474,0.2029390287358201
adoring,2.378608435793181,0.20280786512313248,0.20048465961868797,0.20647119987313436,0.2073769486181582
adorned,0.20000916335630883,0.20495776966845133,0.20103741859401073,0.20000466148697618,0.8487367955575044
ads,0.20648608507556346,7.873547275603043,20.99709264223569,0.20918437474023452,1.674379693356082
adsorbing,0.8744979790300101,0.20344714974326106,0.20000084971917123,0.2025389223302926,0.20090916431113442
adult,0.20439924309675955,2.594200651343812,1.9948721901544142,0.2037743457114635,48.239885273787486
adults,0.20147659803582477,0.20610443416610758,2.8207966978806165,0.20000905773124686,0.20195709656870411
advance,3.4905142142413355,0.20174732160970352,0.20338914226241048,0.21060087592027726,0.2053827059369314
advanced,0.2011027212411884,0.2075899998682678,6.103244403925278,0.2064509415479087,0.20414793533508732
advantage,13.503830970034672,0.2103339342641523,0.21330612199283008,0.21361250212497138,0.205820147736769
advantages,0.20247925387957136,5.929829452605717,0.20255656939259187,0.21071093049746925,0.20345072142894555
advantgages,0.20000737683491887,0.20635640614917808,0.20000170290071836,0.20000357328553667,0.8596773432286363
advent,0.20002411279936183,0.20737538994703428,0.2139713631320975,1.1119427090278655,0.21065381643693187
adventure,0.20217589348830084,0.20273578649701043,0.20249974676078142,0.2027047774130414,3.0077383366664776
adventurous,0.20260032103959705,0.20295990598525668,0.20133859245783817,5.914235030759627,0.20258829109762397
adverised,0.20129684289259733,0.20113823713738915,0.9823308432214931,0.20000378584566644,0.20461951165987768
adverse,0.20471033936178312,0.20838210854410194,23.318475176920085,0.20876900981428276,0.20676878863518713
adversely,0.21957689353593074,0.2021702816327309,0.20078300366781168,3.816662469753267,0.20073556464851794
adverstised,0.20007399163731623,1.0147545100621382,0.21357401310206564,0.20003072847114325,0.2065456088097268
adverstisements,1.3193624092213192,0.20673554592350904,0.20000468734788054,0.20001141178757623,0.20000296173894128
advertise,4.561895843268849,13.068723933229691,0.2510539936492638,0.20852569494026016,0.21109981771776026
advertised,0.204866884650664,0.20428069544874009,69.93032513092761,0.20547244333831782,0.2049405572481649
advertisement,0.2086296253026601,0.20275976153692934,14.485320210446462,0.20285412191017665,0.20467252975007877
advertisements,0.20804446476482816,0.20531381895132728,8.011961445840686,0.20566579119897932,0.20493414492481743
advertisers,0.21516610578169282,0.8907165467197785,0.25989792787406374,0.2480048084069933,0.20726751236408752
advertises,0.20632383230762621,0.2019856850470439,4.905392434120087,2.286085495781806,0.20218796636204242
advertising,0.20729483051134526,0.20456306422545611,39.37838620287219,4.12238267525292,0.20587157710054632
advertisments,0.9247806867690042,0.20137298196619063,0.20765270392440605,0.20455987051541785,0.2035370112878238
advertisng,0.20000687978459838,0.20112641526852873,1.084553888624704,0.20094460076299447,0.2062617556317069
advertize,0.20000758439903807,0.2022305489064913,0.9784981744997582,0.20000390842378885,0.20421885356379962
advertized,0.20002954081670574,0.200001286911736,0.20863328728603173,0.2000145118408231,0.9166214628011972
advertizes,0.20002284679982396,0.2088778103170425,0.21394627004657796,0.2000127409430947,1.1263608664987048
adverts,0.20246301960220053,0.2017816314154658,3.2866091322567694,0.20105140848177344,0.20372686084232958
advice,0.20611393318538865,24.952980056437497,15.071462172266243,0.20615632071700157,71.53169075772766
advices,0.20164800173940328,0.20411016798516127,0.20508401721371297,1.2376778410803007,0.2000010499601758
advisable,0.2035263122275475,2.2633517527101747,0.2060500826910055,0.2087976765844899,0.2028279879823823
advise,0.202990522937982,27.82413691365948,0.20730227391974207,0.20426106391149282,22.436677774702094
advised,0.2050791496861557,5.763169057786164,0.2047746327009258,0.2030274301329962,17.11763134270197
advises,0.20081432211501238,0.20229297697806964,2.296981994027874,0.20243385377204123,0.20061533175895857
advisor,0.20112521055957025,0.20581450278311095,0.2003862366175656,0.2033095702488488,2.6793517373221962
advocate,0.2000131421393808,0.20122480887183372,0.20250801625675469,0.2000077248827215,1.045369043060654
advocates,1.047115987133169,0.2014320894334024,0.2021398634405151,0.2079857851548707,0.20000088546825678
advts,0.20129687152279543,0.20113825787680334,0.9823301053674686,0.2000037859079276,0.204620200081955
aed,0.20293887353199092,0.20282213480125916,0.2022287290470088,1.4796038632243893,0.20287186941370994
aera,0.20490211171714798,0.20550370850634653,0.2063067826902213,2.6024647511751677,0.20695429822635705
aeras,0.20178373439719602,0.20594598049710233,0.2075451804409237,1.6422902766575598,0.20342397024242265
aerobics,0.20574115998688827,0.20512244278647362,0.20393764624734168,2.32158971672682,0.20319723953618846
aerosol,0.20000672817303586,0.20635012203996414,0.2038538167969515,0.20811605761414126,0.9069733648532383
aesithican,0.20003263422103817,0.20116458065144524,0.20418690827712346,0.20001820825033617,1.175908672504713
aesthetic,0.20092692880565988,0.20215032617552262,0.2013925692405651,4.152113342028079,0.20137895277950693
aesthetically,6.176736873393417,0.20624791309515525,0.20572923384367797,0.20622508443405932,0.20179980319534171
aesthetician,0.20919959032527455,8.44598893463055,0.20863634343945114,0.20711665423295214,13.377420548761286
aesthetics,0.20311471369879813,0.20498166234348514,0.20118081990976447,2.3610516875275462,0.2007271582587272
aestitician,0.21084425952521496,0.20118181840804958,0.20197533974033102,0.2020583195284696,0.8889689909230427
aethetician,1.155419344528739,0.2054728977303222,0.20829237038828183,0.20002222591693977,0.22302184805037553
aewsome,0.2000469254888442,0.799670433345048,0.20110397389221807,0.20002193157386003,0.20000754827741427
af,0.2088351361078548,2.6027921773329634,0.20339383020998758,0.21896670295584664,0.20470869636134453
afaik,1.1029321762448843,0.20213089927823058,0.20212398520245217,0.205588268262031,0.20023323183583297
afar,2.9392940627681443,0.20304810761164935,0.20696358346844843,0.20344677094346378,0.20637706182100804
afer,0.20001628821197645,0.20304694780088545,1.155329212104499,0.20141289515501834,0.20000262271917474
afew,0.20002207078643422,0.9665923822526568,0.20000483051601123,0.20001032771048508,0.20517641855026167
affair,0.20402737684769381,4.1790090197072995,0.20223533013814174,0.2028108742444951,16.249604877375326
affairs,0.2000962202296804,0.21091922965663712,0.20111966722512756,1.6966443749552902,0.2000010498465469
affect,0.20660224598593946,0.205337971429876,0.20623517737166447,73.24393028938965,0.20646036926839392
affected,0.20337519833692871,0.20582325458647713,0.2053449353022448,23.422626312229173,0.2034288264444734
affecting,0.20502357618788294,0.20279394393685973,1.7549426321877841,0.20234335526372763,0.20247060946692316
affective,0.20151376216890085,3.5779911530619,0.20397434772018858,0.21131785592576113,0.20674903766354477
affects,0.20776384075385348,10.86278631860582,0.2099706235585284,0.24825004750842408,0.537290357946988
afficianado,0.20299544309431128,0.2054186520270458,0.20722615654043716,1.284415245939926,0.20769772453372384
